,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
3600,13,24,16,24,13,16,19,11,17,16,19,18,19,18,32,16,13,14,9,19,29,12,17,21,17,18,21,20,23,21,14,19,12,15
3601,13,24,16,24,13,16,19,11,17,16,19,18,19,19,32,16,13,14,9,19,29,12,17,21,17,18,21,20,23,21,14,19,12,15
3602,13,24,16,24,13,16,19,11,18,16,19,18,19,19,32,16,13,14,9,19,29,12,17,21,17,18,21,20,23,21,14,19,12,15
3603,13,24,16,24,13,16,19,11,18,16,18,18,19,19,32,16,13,14,9,19,29,12,17,21,17,18,21,20,23,21,14,19,12,15
3604,13,24,16,24,13,16,19,11,19,16,18,18,19,19,32,16,13,14,9,19,29,12,17,21,17,18,21,20,23,21,14,19,12,15
3605,13,24,16,24,13,16,19,11,19,16,18,18,20,19,32,16,13,14,9,19,29,12,17,21,17,18,21,20,23,21,14,19,12,15
3606,13,24,16,24,13,16,19,11,18,16,18,18,20,19,32,16,13,14,9,19,29,12,17,21,17,18,21,20,23,21,14,19,12,15
3607,13,24,16,24,13,16,19,11,18,16,18,18,20,19,32,16,13,14,9,19,29,12,17,21,17,18,21,20,23,21,14,18,12,15
3608,13,24,16,24,13,16,19,11,18,15,18,18,20,19,32,16,13,14,9,19,29,12,17,21,17,18,21,20,23,21,14,18,12,15
3609,13,24,16,24,13,16,19,11,18,15,18,18,20,19,32,16,13,14,9,19,30,12,17,21,17,18,21,20,23,21,14,18,12,15
3610,13,24,16,24,13,16,19,11,18,15,18,18,20,19,32,17,13,14,9,19,30,12,17,21,17,18,21,20,23,21,14,18,12,15
3611,13,24,16,24,13,16,19,11,18,15,18,18,20,19,32,17,13,14,9,18,30,12,17,21,17,18,21,20,23,21,14,18,12,15
3612,13,24,16,24,13,16,19,11,18,15,18,18,20,19,32,18,13,14,9,18,30,12,17,21,17,18,21,20,23,21,14,18,12,15
3613,13,24,16,24,13,16,19,11,18,15,18,18,20,19,32,18,13,14,8,18,30,12,17,21,17,18,21,20,23,21,14,18,12,15
3614,13,24,16,24,13,17,19,11,18,15,18,18,20,19,32,18,13,14,8,18,30,12,17,21,17,18,21,20,23,21,14,18,12,15
3615,14,24,16,24,13,17,19,11,18,15,18,18,20,19,32,18,13,14,8,18,30,12,17,21,17,18,21,20,23,21,14,18,12,15
3616,14,24,16,24,13,17,19,11,18,15,18,18,20,19,32,18,13,14,8,18,30,12,17,21,17,18,21,20,23,21,14,18,12,16
3617,14,24,16,24,13,17,18,11,18,15,18,18,20,19,32,18,13,14,8,18,30,12,17,21,17,18,21,20,23,21,14,18,12,16
3618,14,24,16,25,13,17,18,11,18,15,18,18,20,19,32,18,13,14,8,18,30,12,17,21,17,18,21,20,23,21,14,18,12,16
3619,14,24,16,25,13,17,18,11,18,15,18,18,20,19,32,18,13,14,8,18,30,12,17,21,17,18,20,20,23,21,14,18,12,16
3620,14,24,16,25,13,17,18,11,18,15,18,18,20,19,32,18,13,14,8,18,30,12,17,21,17,18,20,21,23,21,14,18,12,16
3621,14,24,16,25,13,17,18,11,18,16,18,18,20,19,32,18,13,14,8,18,30,12,17,21,17,18,20,21,23,21,14,18,12,16
3622,14,24,16,25,13,17,18,11,18,17,18,18,20,19,32,18,13,14,8,18,30,12,17,21,17,18,20,21,23,21,14,18,12,16
3623,14,24,16,25,13,17,18,11,18,17,18,18,20,19,32,18,13,14,8,18,29,12,17,21,17,18,20,21,23,21,14,18,12,16
3624,14,24,16,25,13,17,18,11,18,17,18,18,20,19,32,18,13,14,8,18,29,12,17,21,18,18,20,21,23,21,14,18,12,16
3625,14,24,16,25,13,17,18,11,18,17,18,18,20,19,32,18,12,14,8,18,29,12,17,21,18,18,20,21,23,21,14,18,12,16
3626,14,24,16,25,13,17,17,11,18,17,18,18,20,19,32,18,12,14,8,18,29,12,17,21,18,18,20,21,23,21,14,18,12,16
3627,14,24,16,25,13,17,17,11,18,17,18,18,20,19,32,18,12,14,8,18,29,12,17,21,18,18,21,21,23,21,14,18,12,16
3628,14,24,16,25,13,17,17,11,17,17,18,18,20,19,32,18,12,14,8,18,29,12,17,21,18,18,21,21,23,21,14,18,12,16
3629,14,24,16,25,13,17,17,11,17,17,18,18,20,19,32,18,12,14,8,18,29,12,17,21,18,17,21,21,23,21,14,18,12,16
3630,14,24,16,25,13,17,17,11,17,17,18,18,20,19,32,18,12,14,8,18,28,12,17,21,18,17,21,21,23,21,14,18,12,16
3631,14,24,16,25,13,17,17,11,17,17,18,18,20,19,32,18,12,14,8,18,28,12,17,21,18,18,21,21,23,21,14,18,12,16
3632,14,24,16,25,13,17,18,11,17,17,18,18,20,19,32,18,12,14,8,18,28,12,17,21,18,18,21,21,23,21,14,18,12,16
3633,14,24,16,25,13,17,18,11,17,17,18,18,20,19,32,18,13,14,8,18,28,12,17,21,18,18,21,21,23,21,14,18,12,16
3634,14,24,16,26,13,17,18,11,17,17,18,18,20,19,32,18,13,14,8,18,28,12,17,21,18,18,21,21,23,21,14,18,12,16
3635,14,24,15,26,13,17,18,11,17,17,18,18,20,19,32,18,13,14,8,18,28,12,17,21,18,18,21,21,23,21,14,18,12,16
3636,14,24,15,26,12,17,18,11,17,17,18,18,20,19,32,18,13,14,8,18,28,12,17,21,18,18,21,21,23,21,14,18,12,16
3637,14,24,15,26,12,17,18,11,17,17,19,18,20,19,32,18,13,14,8,18,28,12,17,21,18,18,21,21,23,21,14,18,12,16
3638,14,24,15,26,12,17,18,11,17,17,19,18,20,19,32,18,13,14,8,18,28,12,17,21,18,18,21,21,23,21,14,18,11,16
3639,15,24,15,26,12,17,18,11,17,17,19,18,20,19,32,18,13,14,8,18,28,12,17,21,18,18,21,21,23,21,14,18,11,16
3640,15,24,15,26,12,17,18,11,17,17,19,18,20,19,32,18,13,14,8,18,28,12,17,21,18,18,21,21,24,21,14,18,11,16
3641,15,24,15,26,12,17,18,11,17,17,19,18,20,19,32,18,13,14,8,18,28,12,17,21,18,18,21,22,24,21,14,18,11,16
3642,15,24,15,26,12,17,18,11,17,17,19,18,20,19,32,18,13,14,8,18,28,12,17,22,18,18,21,22,24,21,14,18,11,16
3643,15,24,15,26,12,17,18,12,17,17,19,18,20,19,32,18,13,14,8,18,28,12,17,22,18,18,21,22,24,21,14,18,11,16
3644,15,23,15,26,12,17,18,12,17,17,19,18,20,19,32,18,13,14,8,18,28,12,17,22,18,18,21,22,24,21,14,18,11,16
3645,15,23,15,26,12,17,18,11,17,17,19,18,20,19,32,18,13,14,8,18,28,12,17,22,18,18,21,22,24,21,14,18,11,16
3646,15,23,15,26,12,17,18,11,17,17,19,18,20,19,32,19,13,14,8,18,28,12,17,22,18,18,21,22,24,21,14,18,11,16
3647,15,23,15,26,12,17,18,11,17,17,19,18,20,19,32,19,14,14,8,18,28,12,17,22,18,18,21,22,24,21,14,18,11,16
3648,15,23,15,26,12,17,18,11,17,17,19,18,20,20,32,19,14,14,8,18,28,12,17,22,18,18,21,22,24,21,14,18,11,16
3649,15,22,15,26,12,17,18,11,17,17,19,18,20,20,32,19,14,14,8,18,28,12,17,22,18,18,21,22,24,21,14,18,11,16
3650,15,22,15,26,12,17,18,11,17,17,19,18,20,20,32,19,14,14,8,18,28,12,17,22,17,18,21,22,24,21,14,18,11,16
3651,15,22,15,26,12,17,18,11,17,17,19,18,20,20,32,19,14,14,8,18,28,12,17,22,18,18,21,22,24,21,14,18,11,16
3652,15,22,15,25,12,17,18,11,17,17,19,18,20,20,32,19,14,14,8,18,28,12,17,22,18,18,21,22,24,21,14,18,11,16
3653,15,22,15,25,12,17,18,11,17,17,19,18,20,20,32,19,14,14,8,18,28,12,17,22,18,18,20,22,24,21,14,18,11,16
3654,15,22,15,25,12,17,18,11,17,17,19,18,20,20,32,19,14,14,8,19,28,12,17,22,18,18,20,22,24,21,14,18,11,16
3655,15,22,15,25,12,17,18,11,17,17,19,18,20,20,32,19,14,14,8,19,29,12,17,22,18,18,20,22,24,21,14,18,11,16
3656,15,22,15,25,12,17,18,11,17,17,19,18,20,20,32,20,14,14,8,19,29,12,17,22,18,18,20,22,24,21,14,18,11,16
3657,15,22,15,25,12,17,18,11,17,17,19,18,20,20,33,20,14,14,8,19,29,12,17,22,18,18,20,22,24,21,14,18,11,16
3658,15,22,15,25,12,17,18,11,17,17,19,18,20,20,33,20,14,14,8,19,29,12,16,22,18,18,20,22,24,21,14,18,11,16
3659,15,23,15,25,12,17,18,11,17,17,19,18,20,20,33,20,14,14,8,19,29,12,16,22,18,18,20,22,24,21,14,18,11,16
3660,15,23,15,25,12,17,18,11,17,17,19,18,20,20,33,20,14,14,8,19,29,12,16,22,18,18,20,22,24,21,14,18,11,15
3661,15,23,15,25,12,17,18,11,17,17,19,18,20,20,32,20,14,14,8,19,29,12,16,22,18,18,20,22,24,21,14,18,11,15
3662,15,23,15,25,12,17,18,11,17,17,19,18,20,20,32,20,15,14,8,19,29,12,16,22,18,18,20,22,24,21,14,18,11,15
3663,15,23,15,25,12,17,18,11,18,17,19,18,20,20,32,20,15,14,8,19,29,12,16,22,18,18,20,22,24,21,14,18,11,15
3664,15,23,15,25,12,17,18,11,18,17,19,18,20,20,32,20,15,14,8,19,29,12,16,22,18,19,20,22,24,21,14,18,11,15
3665,15,23,15,25,12,17,18,11,18,17,19,18,20,20,32,20,15,14,8,19,29,12,16,22,18,19,20,22,24,22,14,18,11,15
3666,15,23,15,25,12,17,18,11,18,17,19,18,20,20,32,20,15,14,8,19,29,12,16,22,18,19,20,22,24,21,14,18,11,15
3667,15,23,15,25,12,17,18,11,18,17,19,18,20,20,32,21,15,14,8,19,29,12,16,22,18,19,20,22,24,21,14,18,11,15
3668,15,23,15,25,12,17,18,11,18,17,19,18,20,20,31,21,15,14,8,19,29,12,16,22,18,19,20,22,24,21,14,18,11,15
3669,15,23,15,25,12,17,17,11,18,17,19,18,20,20,31,21,15,14,8,19,29,12,16,22,18,19,20,22,24,21,14,18,11,15
3670,15,23,15,25,12,17,17,11,18,17,19,18,20,20,31,21,15,14,8,19,29,12,16,22,17,19,20,22,24,21,14,18,11,15
3671,15,23,15,25,12,17,17,11,18,17,19,18,20,20,31,21,15,14,8,19,29,12,16,22,17,19,20,22,24,21,14,19,11,15
3672,15,23,15,25,12,17,17,11,18,17,19,18,20,20,31,21,15,14,8,19,29,12,16,22,17,19,20,23,24,21,14,19,11,15
3673,15,23,15,25,12,17,17,11,18,17,19,18,20,20,31,21,15,14,8,19,29,12,16,22,17,19,20,23,24,21,14,19,10,15
3674,15,23,15,25,12,17,17,11,18,17,19,18,20,20,31,21,15,14,8,19,28,12,16,22,17,19,20,23,24,21,14,19,10,15
3675,15,23,15,25,12,17,17,11,18,16,19,18,20,20,31,21,15,14,8,19,28,12,16,22,17,19,20,23,24,21,14,19,10,15
3676,15,23,15,25,12,17,17,11,18,16,19,18,20,20,31,21,15,14,8,18,28,12,16,22,17,19,20,23,24,21,14,19,10,15
3677,15,23,15,25,12,17,17,11,18,16,19,18,20,20,31,21,15,14,8,18,28,12,16,22,17,19,20,23,24,21,14,18,10,15
3678,15,23,15,25,12,17,17,11,18,16,19,18,20,20,31,21,15,14,8,18,28,12,16,23,17,19,20,23,24,21,14,18,10,15
3679,15,23,15,26,12,17,17,11,18,16,19,18,20,20,31,21,15,14,8,18,28,12,16,23,17,19,20,23,24,21,14,18,10,15
3680,15,23,15,26,12,17,17,11,18,16,19,18,20,21,31,21,15,14,8,18,28,12,16,23,17,19,20,23,24,21,14,18,10,15
3681,15,23,15,26,12,17,18,11,18,16,19,18,20,21,31,21,15,14,8,18,28,12,16,23,17,19,20,23,24,21,14,18,10,15
3682,15,23,15,26,12,17,18,11,18,16,19,18,20,21,31,21,15,14,8,18,28,12,16,23,17,19,20,23,24,21,14,17,10,15
3683,15,23,15,26,12,17,18,11,17,16,19,18,20,21,31,21,15,14,8,18,28,12,16,23,17,19,20,23,24,21,14,17,10,15
3684,15,23,15,26,12,17,18,11,18,16,19,18,20,21,31,21,15,14,8,18,28,12,16,23,17,19,20,23,24,21,14,17,10,15
3685,15,23,15,26,12,17,18,11,18,17,19,18,20,21,31,21,15,14,8,18,28,12,16,23,17,19,20,23,24,21,14,17,10,15
3686,15,24,15,26,12,17,18,11,18,17,19,18,20,21,31,21,15,14,8,18,28,12,16,23,17,19,20,23,24,21,14,17,10,15
3687,15,24,15,26,12,17,18,11,18,17,19,18,20,21,31,21,15,14,8,17,28,12,16,23,17,19,20,23,24,21,14,17,10,15
3688,15,24,15,26,12,17,18,11,18,17,19,18,20,21,31,21,15,14,8,17,28,12,16,23,17,18,20,23,24,21,14,17,10,15
3689,15,24,15,26,12,17,18,11,18,17,19,18,20,21,31,21,15,14,8,17,28,12,16,23,17,18,20,23,24,21,14,17,10,16
3690,15,24,15,26,12,17,18,11,17,17,19,18,20,21,31,21,15,14,8,17,28,12,16,23,17,18,20,23,24,21,14,17,10,16
3691,15,24,15,26,12,17,18,11,17,17,19,18,20,20,31,21,15,14,8,17,28,12,16,23,17,18,20,23,24,21,14,17,10,16
3692,15,24,15,26,13,17,18,11,17,17,19,18,20,20,31,21,15,14,8,17,28,12,16,23,17,18,20,23,24,21,14,17,10,16
3693,15,24,15,26,13,17,18,11,17,17,19,18,20,20,31,21,15,14,8,17,28,12,16,23,17,18,20,23,24,21,14,17,9,16
3694,15,24,15,26,13,17,18,11,17,17,19,18,20,20,31,21,15,14,8,17,28,12,16,23,17,18,21,23,24,21,14,17,9,16
3695,15,24,15,26,13,17,19,11,17,17,19,18,20,20,31,21,15,14,8,17,28,12,16,23,17,18,21,23,24,21,14,17,9,16
3696,15,23,15,26,13,17,19,11,17,17,19,18,20,20,31,21,15,14,8,17,28,12,16,23,17,18,21,23,24,21,14,17,9,16
3697,15,23,15,26,13,17,19,11,17,17,19,18,20,20,31,21,15,14,8,17,28,12,16,23,17,18,21,23,24,21,13,17,9,16
3698,15,23,15,26,13,17,19,11,17,17,19,18,20,20,31,21,15,14,8,17,28,12,16,23,17,18,21,23,23,21,13,17,9,16
3699,15,23,15,26,13,17,19,11,17,17,19,18,20,20,31,21,15,14,8,17,28,12,16,23,17,18,21,23,23,21,13,18,9,16
3700,15,22,15,26,13,17,19,11,17,17,19,18,20,20,31,21,15,14,8,17,28,12,16,23,17,18,21,23,23,21,13,18,9,16
3701,15,22,15,26,13,17,19,11,17,17,19,18,20,20,31,21,15,14,8,17,28,12,16,23,17,18,21,24,23,21,13,18,9,16
3702,15,22,15,26,13,17,19,11,17,17,19,18,20,20,31,21,15,14,8,17,28,11,16,23,17,18,21,24,23,21,13,18,9,16
3703,15,22,15,26,13,17,19,11,17,17,19,18,20,20,31,21,15,13,8,17,28,11,16,23,17,18,21,24,23,21,13,18,9,16
3704,15,22,15,26,13,17,19,11,17,17,19,18,20,20,31,21,15,13,8,18,28,11,16,23,17,18,21,24,23,21,13,18,9,16
3705,15,22,15,26,13,17,19,11,17,17,19,18,20,20,31,21,15,13,8,18,28,11,16,23,17,18,21,24,23,21,13,19,9,16
3706,15,22,15,26,13,17,19,11,17,16,19,18,20,20,31,21,15,13,8,18,28,11,16,23,17,18,21,24,23,21,13,19,9,16
3707,15,22,15,26,13,17,19,11,17,16,19,18,20,20,31,20,15,13,8,18,28,11,16,23,17,18,21,24,23,21,13,19,9,16
3708,15,22,15,26,13,17,19,11,17,16,19,18,20,20,31,20,15,13,8,18,28,10,16,23,17,18,21,24,23,21,13,19,9,16
3709,15,22,15,26,13,17,19,11,17,16,19,18,20,20,31,20,15,13,8,18,27,10,16,23,17,18,21,24,23,21,13,19,9,16
3710,15,22,15,26,13,17,19,11,17,16,19,18,20,20,31,20,15,13,8,18,27,10,16,22,17,18,21,24,23,21,13,19,9,16
3711,15,22,15,26,13,17,19,11,18,16,19,18,20,20,31,20,15,13,8,18,27,10,16,22,17,18,21,24,23,21,13,19,9,16
3712,15,22,15,26,13,17,19,11,18,16,19,18,20,20,31,20,15,13,8,19,27,10,16,22,17,18,21,24,23,21,13,19,9,16
3713,15,22,15,26,13,17,19,12,18,16,19,18,20,20,31,20,15,13,8,19,27,10,16,22,17,18,21,24,23,21,13,19,9,16
3714,15,22,15,26,13,17,19,12,18,16,19,18,20,20,31,20,15,13,9,19,27,10,16,22,17,18,21,24,23,21,13,19,9,16
3715,15,22,15,25,13,17,19,12,18,16,19,18,20,20,31,20,15,13,9,19,27,10,16,22,17,18,21,24,23,21,13,19,9,16
3716,15,22,15,25,13,17,19,12,18,16,19,18,20,20,32,20,15,13,9,19,27,10,16,22,17,18,21,24,23,21,13,19,9,16
3717,15,22,15,25,13,17,19,12,18,16,19,18,20,20,32,20,15,13,9,19,27,10,16,22,17,18,22,24,23,21,13,19,9,16
3718,15,22,15,25,13,17,19,12,18,16,19,18,20,20,32,20,15,12,9,19,27,10,16,22,17,18,22,24,23,21,13,19,9,16
3719,15,23,15,25,13,17,19,12,18,16,19,18,20,20,32,20,15,12,9,19,27,10,16,22,17,18,22,24,23,21,13,19,9,16
3720,15,23,15,25,13,17,19,12,18,16,19,18,20,20,32,20,15,12,9,19,27,9,16,22,17,18,22,24,23,21,13,19,9,16
3721,15,23,14,25,13,17,19,12,18,16,19,18,20,20,32,20,15,12,9,19,27,9,16,22,17,18,22,24,23,21,13,19,9,16
3722,15,23,14,25,13,17,19,12,18,16,19,18,20,20,32,20,15,12,9,19,27,9,16,22,16,18,22,24,23,21,13,19,9,16
3723,15,23,14,25,13,17,19,12,18,16,19,18,20,20,32,20,15,12,9,19,27,9,16,22,16,18,21,24,23,21,13,19,9,16
3724,15,23,14,25,13,17,19,12,18,16,19,18,20,20,32,20,15,12,9,19,27,9,16,21,16,18,21,24,23,21,13,19,9,16
3725,15,23,14,25,13,17,19,12,18,16,19,18,20,20,32,20,15,12,9,19,27,10,16,21,16,18,21,24,23,21,13,19,9,16
3726,15,23,14,25,13,17,19,11,18,16,19,18,20,20,32,20,15,12,9,19,27,10,16,21,16,18,21,24,23,21,13,19,9,16
3727,15,23,14,25,13,17,19,11,18,16,19,18,20,20,32,20,15,12,9,19,27,10,16,21,16,18,21,24,22,21,13,19,9,16
3728,15,23,14,25,13,17,19,11,18,16,19,18,20,20,32,20,15,12,9,19,27,10,16,21,16,18,22,24,22,21,13,19,9,16
3729,15,23,15,25,13,17,19,11,18,16,19,18,20,20,32,20,15,12,9,19,27,10,16,21,16,18,22,24,22,21,13,19,9,16
3730,15,23,15,25,13,17,19,11,18,16,19,18,20,20,32,20,16,12,9,19,27,10,16,21,16,18,22,24,22,21,13,19,9,16
3731,15,23,15,25,13,18,19,11,18,16,19,18,20,20,32,20,16,12,9,19,27,10,16,21,16,18,22,24,22,21,13,19,9,16
3732,15,23,15,25,13,18,19,11,18,16,19,18,20,20,32,19,16,12,9,19,27,10,16,21,16,18,22,24,22,21,13,19,9,16
3733,15,23,15,25,13,18,19,11,18,16,19,18,20,20,32,19,16,12,9,19,26,10,16,21,16,18,22,24,22,21,13,19,9,16
3734,15,23,15,25,13,18,19,11,18,16,19,18,20,20,32,19,16,12,9,19,26,10,16,21,16,18,22,24,22,21,14,19,9,16
3735,15,23,15,25,13,18,19,11,18,16,19,18,20,20,33,19,16,12,9,19,26,10,16,21,16,18,22,24,22,21,14,19,9,16
3736,15,23,15,25,13,18,19,11,18,16,19,18,20,20,33,19,16,12,9,19,26,10,16,20,16,18,22,24,22,21,14,19,9,16
3737,15,23,15,25,13,18,19,11,18,16,19,18,20,20,33,19,16,12,9,19,27,10,16,20,16,18,22,24,22,21,14,19,9,16
3738,15,23,15,25,13,18,19,11,18,16,19,18,20,20,33,19,16,13,9,19,27,10,16,20,16,18,22,24,22,21,14,19,9,16
3739,15,24,15,25,13,18,19,11,18,16,19,18,20,20,33,19,16,13,9,19,27,10,16,20,16,18,22,24,22,21,14,19,9,16
3740,15,24,15,25,13,18,20,11,18,16,19,18,20,20,33,19,16,13,9,19,27,10,16,20,16,18,22,24,22,21,14,19,9,16
3741,15,24,15,25,13,18,20,11,18,16,19,18,20,20,33,19,16,13,9,19,27,10,16,20,16,18,22,24,22,21,14,18,9,16
3742,16,24,15,25,13,18,20,11,18,16,19,18,20,20,33,19,16,13,9,19,27,10,16,20,16,18,22,24,22,21,14,18,9,16
3743,16,24,15,25,13,18,21,11,18,16,19,18,20,20,33,19,16,13,9,19,27,10,16,20,16,18,22,24,22,21,14,18,9,16
3744,16,24,15,25,13,18,21,11,18,16,19,18,20,20,33,19,16,13,9,19,27,10,16,20,16,18,23,24,22,21,14,18,9,16
3745,16,24,15,25,13,18,21,11,18,16,19,18,20,20,33,19,16,13,9,19,27,10,16,20,16,18,23,24,22,22,14,18,9,16
3746,16,24,15,25,13,18,21,11,18,16,19,18,20,20,33,19,16,13,9,20,27,10,16,20,16,18,23,24,22,22,14,18,9,16
3747,16,24,15,25,13,18,21,11,18,16,19,18,19,20,33,19,16,13,9,20,27,10,16,20,16,18,23,24,22,22,14,18,9,16
3748,16,24,15,25,13,18,21,11,18,16,19,18,19,20,33,19,16,13,9,20,27,10,16,20,16,18,23,24,22,22,14,18,9,15
3749,16,24,15,25,14,18,21,11,18,16,19,18,19,20,33,19,16,13,9,20,27,10,16,20,16,18,23,24,22,22,14,18,9,15
3750,16,24,15,25,14,18,21,11,18,16,19,18,19,20,33,19,16,13,9,20,26,10,16,20,16,18,23,24,22,22,14,18,9,15
3751,16,24,15,25,14,18,21,11,18,16,19,18,19,20,33,19,16,13,9,20,26,10,16,20,16,18,23,24,22,22,14,18,9,16
3752,16,24,15,26,14,18,21,11,18,16,19,18,19,20,33,19,16,13,9,20,26,10,16,20,16,18,23,24,22,22,14,18,9,16
3753,16,24,15,26,14,18,21,11,18,16,19,18,19,20,33,19,17,13,9,20,26,10,16,20,16,18,23,24,22,22,14,18,9,16
3754,16,24,15,26,14,18,20,11,18,16,19,18,19,20,33,19,17,13,9,20,26,10,16,20,16,18,23,24,22,22,14,18,9,16
3755,17,24,15,26,14,18,20,11,18,16,19,18,19,20,33,19,17,13,9,20,26,10,16,20,16,18,23,24,22,22,14,18,9,16
3756,17,25,15,26,14,18,20,11,18,16,19,18,19,20,33,19,17,13,9,20,26,10,16,20,16,18,23,24,22,22,14,18,9,16
3757,17,25,15,26,14,18,20,11,18,16,19,18,19,20,33,19,17,12,9,20,26,10,16,20,16,18,23,24,22,22,14,18,9,16
3758,17,25,15,26,14,18,20,11,18,17,19,18,19,20,33,19,17,12,9,20,26,10,16,20,16,18,23,24,22,22,14,18,9,16
3759,17,25,15,26,14,18,20,11,18,17,19,18,19,20,33,19,18,12,9,20,26,10,16,20,16,18,23,24,22,22,14,18,9,16
3760,17,25,15,26,14,18,20,11,18,17,19,18,18,20,33,19,18,12,9,20,26,10,16,20,16,18,23,24,22,22,14,18,9,16
3761,17,25,15,26,14,18,21,11,18,17,19,18,18,20,33,19,18,12,9,20,26,10,16,20,16,18,23,24,22,22,14,18,9,16
3762,17,25,15,26,14,18,21,11,18,17,19,18,18,20,34,19,18,12,9,20,26,10,16,20,16,18,23,24,22,22,14,18,9,16
3763,17,25,15,26,14,18,21,11,18,17,18,18,18,20,34,19,18,12,9,20,26,10,16,20,16,18,23,24,22,22,14,18,9,16
3764,17,25,15,26,14,18,21,11,18,17,18,18,18,20,34,19,18,12,9,20,26,10,16,20,17,18,23,24,22,22,14,18,9,16
3765,17,25,15,26,14,18,21,11,18,17,18,18,18,20,34,19,18,12,9,20,26,10,16,20,17,18,23,24,22,22,14,18,9,17
3766,17,25,15,26,14,18,21,11,18,17,18,18,18,20,34,19,18,12,9,20,26,10,16,20,17,18,23,24,22,22,14,17,9,17
3767,17,25,15,26,14,18,21,11,18,17,18,18,18,20,34,19,18,12,9,20,26,10,16,20,17,18,23,24,21,22,14,17,9,17
3768,17,25,15,26,14,18,21,11,18,17,18,18,18,20,34,19,18,12,9,20,26,10,16,20,17,18,23,24,21,22,14,17,9,16
3769,17,25,15,26,14,18,21,11,18,17,18,18,18,20,34,19,18,12,9,20,27,10,16,20,17,18,23,24,21,22,14,17,9,16
3770,17,25,15,26,14,18,21,11,18,17,18,18,18,20,34,19,18,12,9,21,27,10,16,20,17,18,23,24,21,22,14,17,9,16
3771,17,25,15,26,14,18,21,11,18,17,18,18,18,20,34,19,18,12,9,21,27,10,16,20,17,18,23,24,21,22,14,17,9,15
3772,17,25,16,26,14,18,21,11,18,17,18,18,18,20,34,19,18,12,9,21,27,10,16,20,17,18,23,24,21,22,14,17,9,15
3773,17,25,16,26,14,18,21,11,18,17,18,18,18,20,34,19,18,12,9,21,27,10,16,20,17,18,22,24,21,22,14,17,9,15
3774,17,25,16,26,14,18,21,11,18,17,18,18,18,20,34,19,18,12,9,21,27,10,16,20,17,19,22,24,21,22,14,17,9,15
3775,17,25,16,26,14,18,21,11,18,17,18,18,18,20,34,19,18,12,9,21,27,10,15,20,17,19,22,24,21,22,14,17,9,15
3776,17,25,16,25,14,18,21,11,18,17,18,18,18,20,34,19,18,12,9,21,27,10,15,20,17,19,22,24,21,22,14,17,9,15
3777,17,24,16,25,14,18,21,11,18,17,18,18,18,20,34,19,18,12,9,21,27,10,15,20,17,19,22,24,21,22,14,17,9,15
3778,17,24,16,25,14,18,21,11,19,17,18,18,18,20,34,19,18,12,9,21,27,10,15,20,17,19,22,24,21,22,14,17,9,15
3779,17,24,16,25,14,18,21,11,19,17,18,18,18,20,34,19,18,12,9,21,28,10,15,20,17,19,22,24,21,22,14,17,9,15
3780,17,24,16,25,15,18,21,11,19,17,18,18,18,20,34,19,18,12,9,21,28,10,15,20,17,19,22,24,21,22,14,17,9,15
3781,17,24,16,25,15,18,21,11,19,17,18,18,18,20,34,19,18,12,9,21,28,10,15,20,17,19,22,24,21,22,14,17,8,15
3782,18,24,16,25,15,18,21,11,19,17,18,18,18,20,34,19,18,12,9,21,28,10,15,20,17,19,22,24,21,22,14,17,8,15
3783,18,24,16,25,15,18,21,11,20,17,18,18,18,20,34,19,18,12,9,21,28,10,15,20,17,19,22,24,21,22,14,17,8,15
3784,18,24,16,25,15,18,21,11,20,17,18,18,18,20,34,19,18,13,9,21,28,10,15,20,17,19,22,24,21,22,14,17,8,15
3785,18,24,16,25,15,18,21,11,20,17,19,18,18,20,34,19,18,13,9,21,28,10,15,20,17,19,22,24,21,22,14,17,8,15
3786,17,24,16,25,15,18,21,11,20,17,19,18,18,20,34,19,18,13,9,21,28,10,15,20,17,19,22,24,21,22,14,17,8,15
3787,17,24,16,25,15,18,21,11,20,17,19,18,18,20,34,19,18,13,9,21,28,10,15,20,17,20,22,24,21,22,14,17,8,15
3788,17,24,16,25,16,18,21,11,20,17,19,18,18,20,34,19,18,13,9,21,28,10,15,20,17,20,22,24,21,22,14,17,8,15
3789,17,24,16,25,16,18,21,11,20,17,19,18,18,20,34,19,18,13,9,21,28,10,15,21,17,20,22,24,21,22,14,17,8,15
3790,17,24,16,25,16,18,21,11,20,17,19,18,18,20,34,19,18,13,9,21,28,10,15,21,17,20,22,24,21,22,14,17,8,16
3791,17,24,16,25,16,18,21,11,20,17,19,18,18,20,34,19,18,13,9,21,29,10,15,21,17,20,22,24,21,22,14,17,8,16
3792,17,24,16,25,16,18,21,11,20,17,19,18,18,20,34,19,18,13,9,21,29,10,15,21,17,19,22,24,21,22,14,17,8,16
3793,17,24,16,25,16,18,21,11,20,17,19,18,18,20,34,19,17,13,9,21,29,10,15,21,17,19,22,24,21,22,14,17,8,16
3794,17,24,16,25,16,18,21,11,20,17,19,18,18,20,34,19,17,13,9,21,29,10,15,21,17,20,22,24,21,22,14,17,8,16
3795,17,24,16,25,16,18,21,11,20,17,19,18,17,20,34,19,17,13,9,21,29,10,15,21,17,20,22,24,21,22,14,17,8,16
